,geneID,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,estm,pred
695,GGCT,0.398197374,0.53676321,0.784887751,0.977892878,1.066899932,1.11514922,0.858435859,0.750036458,0.903546352,0.999050033,1.043807266,1.115910974,inhibition,1
696,GGCX,0.619742538,0.807667893,0.896441697,0.920899294,1.007198166,1.034732846,0.701891486,0.903088409,0.916619464,0.935523618,1.052035574,0.871767233,inhibition,1
697,GINS3,0.302309373,0.422979929,0.728975957,0.842473497,0.897849272,1.043971457,0.482381852,0.598147272,0.773462496,0.918987887,0.775413341,1.021951441,inhibition,1
698,GINS4,0.314339925,0.601760728,0.96004345,0.974311989,0.978671713,1.117674615,0.603136843,0.596219482,0.919143581,0.900328352,0.943759114,1.076231913,inhibition,1
699,GIT1,0.627633181,0.673222436,0.730885507,0.844459785,0.9657512,0.995464839,0.880470392,0.88460443,0.956020476,0.882196719,1.243729699,1.110193628,inhibition,1
700,GLA,0.350576558,0.55543532,0.893393334,0.969111719,0.980929713,1.031324447,0.454676749,0.56332244,0.879088965,1.020385939,1.012809831,1.064773177,inhibition,1
701,GLB1L2,0.279054527,0.5337688,0.799898314,0.946284635,0.997863246,1.042047366,0.801556571,0.68434061,0.882655444,1.145221673,1.015072283,1.132517573,inhibition,1
702,GLMN,0.598690504,0.655823435,0.873375013,0.951752967,0.997708217,1.038705556,0.718235591,0.82559597,0.921737501,1.028052072,0.953680583,0.913196459,inhibition,1
703,GLO1,0.591309517,0.684524149,0.893624176,0.982531305,1.014826415,1.102313614,0.739626383,0.831705135,0.938500949,0.846754478,0.984501084,0.905187784,inhibition,1
704,GLRB,0.256564313,0.640904368,0.654830439,0.743049287,0.859188207,0.930763781,0.782557162,0.849890928,0.915736404,0.7264099,0.844582546,1.105831161,inhibition,1
705,GLRX2,0.553770205,0.703459425,0.847101216,0.892758565,1.023286249,1.064934055,0.738973879,0.807351655,0.856995667,0.873911664,0.953876633,0.944554845,inhibition,1
706,GLRX3,0.653214942,0.692196876,0.821570538,0.949423478,1.02882856,1.029245929,0.824960774,0.880192662,0.870856651,0.896384702,0.972084029,0.962718838,inhibition,1
707,GLRX5,0.531160649,0.543362424,0.776844074,0.979684363,0.997803193,1.114978341,0.644832956,0.795178099,0.88005586,0.880458106,0.990885715,1.034897198,inhibition,1
708,GLUD1,0.549215172,0.611690261,0.727607487,0.827530408,0.948344626,0.987403852,0.898954572,0.844375059,0.812124955,0.815595042,0.981379891,1.052953474,inhibition,1
709,GLUL,0.42191347,0.496193986,0.588016488,0.718352475,0.837306387,0.962231372,0.811213003,0.651614144,0.602041847,1.109836948,0.801659411,0.980390843,inhibition,1
710,GMCL1,0.465543694,0.623680785,0.859477009,0.867376852,0.973956336,1.010571489,0.958837654,0.897384165,0.810714654,0.910244221,0.857497626,0.946576058,inhibition,1
711,GMPS,0.480315031,0.614088751,0.785243188,1.012491991,1.013600156,1.041953727,0.772956004,0.742272737,0.827624358,1.033763981,0.873650767,1.097610618,inhibition,1
712,GNA11,0.617889999,0.787735848,0.835616992,0.856259794,0.953736435,1.013954866,0.77325558,0.87023936,1.084879786,0.958763767,0.925812776,1.068356667,inhibition,1
713,GNB4,0.555636716,0.623100891,0.843001273,0.901601598,0.990993943,1.036592959,0.56086876,0.566511619,0.767771068,0.661370939,1.031551702,0.853591396,inhibition,1
714,GNL2,0.489581641,0.554391338,0.662984527,0.847980149,0.955283099,1.020964238,0.694339803,0.698970662,0.708961664,0.806540305,0.979419143,1.025339513,inhibition,1
715,GNL3,0.497398909,0.515685609,0.686820933,0.86921031,0.972945291,1.015397603,0.838104808,0.724414996,0.769956269,0.900908613,0.999593291,1.02780392,inhibition,1
716,GNL3L,0.590400743,0.868496255,0.921092525,0.928955435,0.947755886,0.962078472,0.859971948,1.013404546,0.963556302,0.89325359,0.802266886,1.047232937,inhibition,1
717,GNPDA1,0.651217805,0.784829661,0.878175412,0.946415955,1.013501724,1.040397212,0.783926424,0.857007487,0.846800463,0.93776103,0.886465737,0.976533944,inhibition,1
718,GNPNAT1,0.568889919,0.737437696,0.844930002,1.004561189,1.073768875,1.173602942,0.753254059,0.793149446,0.862643932,0.806826973,1.003107748,0.902295158,inhibition,1
719,GOLM1,0.536598259,0.766416043,0.978839202,1.072071753,1.079762783,1.125160056,0.80918786,0.92311172,1.025945557,1.083012983,1.047579376,1.125592909,inhibition,1
720,GORASP2,0.621037545,0.684194975,0.79260144,1.082378174,1.103703944,1.192783333,0.807363962,0.949466115,0.923215447,0.991392727,1.097695278,1.063416082,inhibition,1
721,GOT1,0.396596975,0.617655953,0.835533904,0.92040534,0.96710096,0.974002388,0.707795024,0.84139665,0.886605577,0.978997576,0.955960953,0.953612073,inhibition,1
722,GOT2,0.473882156,0.640095912,0.804146841,0.953657754,0.996032732,0.997209104,0.736971369,0.820641442,0.857291516,0.905109745,1.00703608,0.931930594,inhibition,1
723,GPATCH3,0.603770849,0.786127883,0.941834948,0.955596436,0.965905029,1.06287137,0.747176892,0.834079575,0.907636527,0.923979281,0.960891686,1.003117569,inhibition,1
724,GPATCH4,0.460700352,0.513456941,0.682563223,0.819692513,0.909654617,0.919226267,0.664026388,0.715168434,0.795828926,0.888371604,0.944682816,0.940690602,inhibition,1
725,GPC4,0.67902111,0.860725799,0.870587645,0.920966808,0.95212792,1.018911065,0.929080691,0.906874337,0.859777384,0.96911909,1.067308635,0.96696523,inhibition,1
726,GPD1L,0.370869156,0.430214269,0.670876115,0.747914679,1.016869581,1.019874905,0.938748634,0.794312471,0.851943852,0.725316548,0.92588026,0.986922097,inhibition,1
727,GPD2,0.680079975,0.843357834,0.970541209,1.04203056,1.049593588,1.077799393,0.843568314,0.978969731,0.915919207,1.056039211,1.0190356,1.154425056,inhibition,1
728,GPHN,0.476418857,0.597418244,0.76532426,0.859209566,0.974105828,0.97841541,0.886568375,0.834877573,0.814835189,0.820090092,0.999248608,1.016730917,inhibition,1
729,GPI,0.490805166,0.580128948,0.676194296,0.894812765,0.958207657,0.989264355,0.900828505,0.806718018,0.793738499,0.871278363,0.932401755,0.951136698,inhibition,1
730,GPM6B,0.277485778,0.509324129,0.880500564,0.966889638,1.010620452,1.11184078,0.724438938,0.809147359,0.894907816,1.057724113,1.005388664,1.045174065,inhibition,1
731,GPN3,0.300904769,0.52691055,0.644104929,0.714256982,0.828271456,0.888151971,0.60725077,0.622133162,0.761132412,0.798251357,0.880868294,0.850479531,inhibition,1
732,GPS1,0.599493876,0.749866665,0.752625084,0.780814256,0.803504442,0.892813189,0.71008588,0.779731366,0.861755388,1.073296013,0.905089511,0.82812094,inhibition,1
733,GRB2,0.657216128,0.662534606,0.783034262,0.884185609,0.967777073,0.982953873,0.792932939,0.726195972,0.804478711,0.830739475,0.991316049,0.914289293,inhibition,1
734,GRPEL1,0.44885817,0.572226616,0.712727639,0.905332143,1.034009691,1.068374344,0.765669204,0.799567117,0.845595387,0.872718673,1.017613736,0.976820824,inhibition,1
735,GRWD1,0.413961671,0.53996209,0.624364816,0.789313967,0.93797367,0.989373622,0.609013313,0.773819156,0.733891327,0.92169684,1.009405923,0.99775633,inhibition,1
736,GSPT1,0.517577348,0.579590991,0.711808656,0.910661064,0.988102691,0.998786284,0.731738334,0.691875379,0.733386043,0.837266047,0.98232748,0.971282896,inhibition,1
737,GSR,0.355224304,0.470068247,0.648408498,0.797238552,0.992741052,1.008241108,0.830049006,0.69330407,0.685565565,0.719200246,0.952196629,0.991115455,inhibition,1
738,GSTCD,0.495822582,0.872351562,0.882507683,0.946523595,0.987108556,1.065599402,0.725308161,0.927222528,0.969755453,0.81824885,1.01103496,1.013881212,inhibition,1
739,GTF2A2,0.392829513,0.495440988,0.706886457,0.928079911,0.96101745,1.032623701,0.529847695,0.583210873,0.782143199,0.940582417,1.006589028,0.947063212,inhibition,1
740,GTF2B,0.557037191,0.680973774,0.800012894,0.90120501,0.9369744,1.007225482,0.671108354,0.698055507,0.860343505,0.916736779,0.973611568,0.874788815,inhibition,1
741,GTF2E2,0.586686616,0.697218877,0.893678259,0.930009088,0.967418482,0.995468551,0.773332486,0.85952657,0.901099675,0.849246029,0.987015341,1.007947893,inhibition,1
742,GTF2F1,0.660964391,0.732774458,0.823164159,0.878677212,0.897136282,0.926685077,0.766255387,0.839485801,0.830572758,0.996646012,0.945605666,0.94741185,inhibition,1
743,GTF2F2,0.679612927,0.815635466,0.876933443,0.91765064,0.969783673,1.006258035,0.794312979,0.979348288,0.876828303,0.862439911,0.920893133,1.039697524,inhibition,1
744,GTF2H3,0.575375872,0.832247478,0.858937279,0.934942467,0.997711242,0.999017192,0.911206647,1.027903334,0.937295554,1.089086071,0.999972127,0.943156027,inhibition,1
745,GTF3A,0.64337789,0.665318865,0.84058263,0.944363501,0.984192182,1.0488379,0.850368407,1.031016677,0.940348969,0.912313311,0.918934112,0.964405608,inhibition,1
746,GTF3C4,0.590492692,0.639869231,0.715609452,0.859402617,1.027481813,1.029246779,0.750839253,0.884968055,0.760219975,0.770955513,1.020807521,0.97652007,inhibition,1
747,GTF3C6,0.561046855,0.576384774,0.731840683,0.95952676,1.028707051,1.066031236,0.721313333,0.637110082,0.828105042,0.875978839,1.010455461,1.007458418,inhibition,1
748,GTPBP10,0.62873517,0.825250549,0.843560365,0.868022597,0.887498599,0.973014233,0.912980316,0.741832375,1.144073886,0.86395347,0.939622966,0.906267182,inhibition,1
749,GTPBP4,0.471286922,0.507531377,0.634343816,0.788640269,0.97964323,0.991734895,0.725254635,0.679263173,0.68248994,0.774884615,0.968892667,1.010210357,inhibition,1
750,GTPBP8,0.651341626,0.68233164,0.816108342,0.87538235,0.91363527,0.986647493,0.771574191,0.891885256,0.94124206,0.872803871,1.001530832,0.903325735,inhibition,1
751,GTSE1,0.463349619,0.865509314,0.911635481,0.935239846,0.9606099,0.986232959,0.420867958,0.755311819,0.942712919,0.943521406,0.912387382,1.04093336,inhibition,1
752,GYG1,0.536251498,0.545322735,0.731550025,0.89511416,1.020442877,1.026054944,0.713185593,0.734942009,0.835467075,0.822236895,0.950694007,0.998589984,inhibition,1
753,H2AFV,0.660368815,0.869370252,0.96276282,1.01542468,1.091112042,1.154126992,0.719362464,0.85767853,0.961858333,0.904021703,1.053844177,0.998062266,inhibition,1
754,H2AFZ,0.416451414,0.729212438,0.944211955,1.027410172,1.054811249,1.133861514,0.598260005,0.863311402,1.057266244,0.985018788,1.050250614,1.034907403,inhibition,1
755,HACD3,0.697864014,0.739085962,0.950678456,1.040316084,1.045117068,1.060526664,0.695498854,0.773806276,0.909706992,1.087896318,1.080561731,1.050824303,inhibition,1
756,HADH,0.623892476,0.74014679,0.805002821,0.897823736,0.980010841,1.019147878,0.888772484,0.896118674,0.869309157,0.811601498,1.001591301,0.995738265,inhibition,1
757,HAT1,0.482151928,0.665366251,0.898743533,0.943073232,0.997160113,1.035111056,0.517770344,0.732023078,0.861356792,0.855509216,0.981958364,0.884206612,inhibition,1
758,HAUS1,0.600835008,0.709635217,0.908001597,0.95820647,0.970735244,0.988682074,0.706058162,0.744301379,0.842284639,0.91339399,0.959786611,0.902928208,inhibition,1
759,HAUS2,0.541812048,0.609767166,0.820713375,1.03595281,1.103028773,1.194965894,0.680768589,0.720081985,0.882429489,1.047373054,0.88686867,0.999514394,inhibition,1
760,HAUS6,0.657780392,0.95996709,1.043908075,1.079933826,1.098052943,1.098256547,1.026343092,1.231084983,1.033807798,1.133735833,1.029746861,1.03859439,inhibition,1
761,HAUS8,0.390684115,0.469820155,0.800297986,0.85400415,0.856926413,0.870654873,0.582724523,0.545299474,0.83137182,0.926915685,1.033802406,0.855213703,inhibition,1
762,HCCS,0.554024012,0.591083041,0.799588631,0.968925811,1.062592176,1.070522349,0.761589721,0.793957458,0.856221577,1.030767328,1.000769324,0.917176668,inhibition,1
763,HDAC2,0.594426584,0.695694615,0.757270564,0.887010538,0.940966127,0.986839017,0.749833591,0.777462134,0.777035626,0.792559509,0.951148957,0.920522703,inhibition,1
764,HDDC2,0.598408241,0.725253322,0.881468976,0.926162275,0.980536886,0.982354898,0.792514428,0.937743908,0.977363027,0.911250269,0.940802012,0.994150977,inhibition,1
765,HEATR1,0.636254585,0.800253793,0.850784667,0.86599153,0.963845025,0.987812744,0.946243729,1.024964501,0.853312095,0.948343404,0.992861227,1.035862219,inhibition,1
766,HEATR3,0.670202845,0.683614681,0.857679404,0.945304392,0.949679192,0.958691449,0.817202616,0.823430181,0.869386595,0.98323943,0.990594538,0.84683669,inhibition,1
767,HELLS,0.287252359,0.538282234,0.920214165,0.928151828,0.978922881,0.99448316,0.627689768,0.600762244,0.830669517,0.910552065,1.057381422,1.068180794,inhibition,1
768,HERC6,0.599604052,0.708877424,0.765146169,0.898373489,0.901065407,0.935275259,0.847696016,0.888107731,0.855895147,0.803423658,0.847055344,0.982302601,inhibition,1
769,HEXB,0.616436115,0.843982594,1.034710987,1.043991946,1.065749421,1.130477712,0.743024216,0.876246931,0.971909336,1.084710041,1.069743113,1.133699147,inhibition,1
770,HGH1,0.61245914,0.759589902,0.791479409,0.815219509,0.836061946,0.981024865,0.891282112,0.986838663,1.046992854,1.121642111,0.829327583,1.096346041,inhibition,1
771,HIBCH,0.595381935,0.828451107,0.857614828,0.898354874,0.902778427,0.9429085,0.825102559,0.982744267,0.978604359,0.917379249,0.931397961,0.87021644,inhibition,1
772,HIF1A,0.658102401,0.782576677,0.822625042,0.906630913,1.007064604,1.058926256,0.821979464,0.994858687,0.806088877,0.727915009,0.952884441,1.061065151,inhibition,1
773,HIRIP3,0.591075065,0.791811674,0.820973807,0.826980042,0.84045643,0.950646189,0.760224572,0.920728117,0.859054752,0.962163376,0.9036956,0.923460314,inhibition,1
774,HIVEP2,0.661556278,0.738058475,0.764142891,0.854188118,0.886672583,0.981798169,0.683402161,0.845885897,1.065306905,0.924875688,0.932100138,1.03256683,inhibition,1
775,HMBS,0.54909819,0.700164185,0.826658902,0.89560231,0.935448122,0.93855082,0.96575313,0.94434937,0.969836568,1.068595764,1.030423868,0.926408703,inhibition,1
776,HMCES,0.548119814,0.653215652,0.686703688,0.912874848,0.9591362,1.047660145,0.700451592,0.677077324,0.816506376,0.934992774,0.908211757,0.975218224,inhibition,1
777,HMGN2,0.501429446,0.746483026,0.9762629,1.003519956,1.004297109,1.050614349,0.683522388,0.835314961,1.03156257,1.052885754,0.988644611,1.120987631,inhibition,1
778,HMGN5,0.215861883,0.574784278,0.747142049,0.864464782,0.906068354,0.917244844,0.45306711,0.687270631,0.776486482,0.715534438,0.814396471,0.97877196,inhibition,1
779,HMOX2,0.512645271,0.576391504,0.687675947,0.833360191,0.959639618,0.979877295,0.653941167,0.713815513,0.805937999,0.842415553,0.990209471,0.955713665,inhibition,1
780,HN1,0.609675162,0.688143424,0.75019684,0.924185572,0.991566692,1.016111158,0.658424735,0.629847972,0.845481352,0.952547026,0.865496828,0.94479988,inhibition,1
781,HNRNPA1,0.63373521,0.724640723,0.802001809,0.907349987,1.014229305,1.054901597,0.790317632,0.809381184,0.848022467,0.866974725,0.983007347,1.102549602,inhibition,1
782,HNRNPA2B1,0.663111861,0.85085787,0.888169089,0.925417783,0.939455114,0.959359249,0.761747408,0.840751861,0.871924765,0.88207354,0.961520007,1.024667317,inhibition,1
783,HNRNPAB,0.393040982,0.488845517,0.684288425,0.923446427,1.038553144,1.051379756,0.56409736,0.61136376,0.738012523,0.894595338,1.011040876,1.031629444,inhibition,1
784,HNRNPC,0.620687413,0.64663859,0.719075854,0.897988796,0.974015056,0.974895837,0.737494952,0.873007087,0.747094715,0.805956073,1.000916605,0.943454411,inhibition,1
785,HNRNPD,0.640791306,0.735470656,0.763616131,0.885230808,1.01445877,1.057393377,0.787860282,0.802638992,0.796319738,0.786785225,0.997974482,1.106404408,inhibition,1
786,HNRNPF,0.466582989,0.511795908,0.600526898,0.786672798,0.970546388,1.011947937,0.620036741,0.761290505,0.708381042,0.75488088,0.96455023,1.023959309,inhibition,1
787,HNRNPH2,0.609907301,0.75737791,0.80080104,0.928797617,0.9749926,1.0124175,0.668420349,0.692826491,0.870071323,0.793219457,0.911572578,1.034494331,inhibition,1
788,HNRNPL,0.596236308,0.604410603,0.791552116,0.861907131,0.977302605,1.102545273,0.646029719,0.67801292,0.810084895,0.875862731,0.978785963,1.148857919,inhibition,1
789,HNRNPM,0.597215451,0.675626113,0.759419786,0.908117525,0.928721459,0.934902074,0.561081982,0.674333178,0.729228553,0.846996846,0.947301693,0.995751668,inhibition,1
790,HNRNPR,0.465253241,0.632030141,0.788481922,0.871505553,0.929905323,0.966460253,0.575757719,0.692878232,0.811879759,0.782189642,0.895309175,0.977453039,inhibition,1
791,HNRNPU,0.654257063,0.744121379,0.798677872,0.891136462,0.95432551,0.97195846,0.870543611,0.864444923,0.808235714,0.815660569,0.996708494,0.961665385,inhibition,1
792,HOMER1,0.534953727,0.636234162,0.81608113,0.82031156,1.08437396,1.165814451,0.9435161,0.837102625,0.816443818,0.827114062,0.918208298,1.147289445,inhibition,1
793,HOOK1,0.4345098,0.518549496,0.69950256,0.89962122,0.90752813,0.99173956,0.686180173,0.970263051,0.731249068,0.781186573,0.807931216,1.026781785,inhibition,1
794,HOXA3,0.519237716,0.695300943,0.713499462,0.754575975,0.914302127,0.963522652,0.598974589,0.643256424,0.661653698,0.673710195,0.858990576,0.976199877,inhibition,1
795,HOXC8,0.621046359,0.895212763,0.900236144,1.021987872,1.039165608,1.177615368,0.749345513,1.053357754,1.029133027,1.029663552,1.034026417,1.046439692,inhibition,1
796,HPCAL1,0.634969162,0.848594651,0.863227125,0.939607892,0.960349725,0.997081509,0.795055448,1.097655991,1.18897311,1.054067461,0.998294193,1.028640055,inhibition,1
797,HPRT1,0.375477851,0.549779974,0.73280428,0.850966337,0.96464829,1.019753551,0.642323522,0.708221751,0.809938729,0.728411925,0.971932065,0.870187564,inhibition,1
798,HPSE,0.329457761,0.562662627,0.704104772,0.73355846,0.869935411,0.89983837,0.688405067,0.747192714,0.743209099,0.694459303,0.949792584,0.963093865,inhibition,1
799,HS6ST2,0.498368771,0.808988659,0.990901518,1.017868732,1.032647558,1.045432773,0.716889697,0.903813988,1.118780843,1.011408806,0.940222216,1.009176181,inhibition,1
800,HSD11B2,0.418509419,0.561388422,0.569065457,0.886283174,0.93149512,1.16876737,0.86346319,0.628216397,0.919175725,0.853109787,0.844215566,0.807151168,inhibition,1
801,HSD17B12,0.620874068,0.935192642,1.022877094,1.058747541,1.093814168,1.095055901,0.799646666,0.939836153,1.122613815,0.962197259,1.008184634,0.942457957,inhibition,1
802,HSD3B7,0.577980853,0.739513939,0.764949822,0.777755308,0.938886238,0.991520365,0.80247883,1.007066289,1.089034557,1.101067899,1.056290233,1.019649489,inhibition,1
803,HSDL2,0.509000149,0.655167332,0.760346762,0.864234091,0.898399977,0.936105431,0.831332091,0.963099876,0.780870162,0.745249778,0.862783006,0.874230362,inhibition,1
804,HSF2,0.60637868,0.647155686,0.659418711,0.807214522,1.101137053,1.174483854,0.726465362,1.013756871,0.736011913,0.810557705,1.064772975,1.191225881,inhibition,1
